[variant_14] case=01 MAXIMA NOTURNA_DEZ25.PWF  out=/Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/PF_Formulation/resultados_csv/14/01_MAXIMA_NOTURNA_DEZ25
1. Lendo arquivo PWF: /Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/data/01 MAXIMA NOTURNA_DEZ25.PWF
[info | PWF]: Populating defaults
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 47000. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 47103. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 46874. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 47316. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 47192. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 2712. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 4425. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 862. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 47109. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 1371. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 47115. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 46853. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 46900. Adding generator power to load power and changing generator status to off
[warn | PWF]: Active generator with QMIN = QMAX = 0 found in PQ bus 9377. Adding generator power to load power and changing generator status to off
[warn | PowerModels]: active load 5461 is connected to inactive bus 156
[warn | PowerModels]: active load 11964 is connected to inactive bus 10733
[warn | PowerModels]: active load 7572 is connected to inactive bus 7730
[warn | PowerModels]: active load 8342 is connected to inactive bus 10801
[warn | PowerModels]: active load 5329 is connected to inactive bus 8323
[warn | PowerModels]: active load 9625 is connected to inactive bus 10065
[warn | PowerModels]: active load 1284 is connected to inactive bus 44589
[warn | PowerModels]: active load 5064 is connected to inactive bus 10055
[warn | PowerModels]: active load 5988 is connected to inactive bus 47385
[warn | PowerModels]: active load 5603 is connected to inactive bus 1312
[warn | PowerModels]: active load 4516 is connected to inactive bus 9244
[warn | PowerModels]: active load 6239 is connected to inactive bus 47388
[warn | PowerModels]: active load 1282 is connected to inactive bus 5450
[warn | PowerModels]: active load 11075 is connected to inactive bus 41039
[warn | PowerModels]: active load 11579 is connected to inactive bus 48321
[warn | PowerModels]: active load 9538 is connected to inactive bus 46156
[warn | PowerModels]: active load 915 is connected to inactive bus 47391
[warn | PowerModels]: active load 1888 is connected to inactive bus 44588
[warn | PowerModels]: active load 5587 is connected to inactive bus 46809
[warn | PowerModels]: active load 8321 is connected to inactive bus 10062
[warn | PowerModels]: active load 6771 is connected to inactive bus 44642
[warn | PowerModels]: active load 4106 is connected to inactive bus 8293
[warn | PowerModels]: active load 5205 is connected to inactive bus 43973
[warn | PowerModels]: active load 2898 is connected to inactive bus 42117
[warn | PowerModels]: active load 10720 is connected to inactive bus 5388
[warn | PowerModels]: active load 1195 is connected to inactive bus 10734
[warn | PowerModels]: active load 12066 is connected to inactive bus 46183
[warn | PowerModels]: active load 8579 is connected to inactive bus 43458
[warn | PowerModels]: active load 5846 is connected to inactive bus 44535
[warn | PowerModels]: active load 6522 is connected to inactive bus 48037
[warn | PowerModels]: active load 3858 is connected to inactive bus 10063
[warn | PowerModels]: active load 2779 is connected to inactive bus 46570
[warn | PowerModels]: active load 1134 is connected to inactive bus 10058
[warn | PowerModels]: active load 3095 is connected to inactive bus 47393
[warn | PowerModels]: active load 8161 is connected to inactive bus 48323
[warn | PowerModels]: active load 7021 is connected to inactive bus 10061
[warn | PowerModels]: active load 11610 is connected to inactive bus 8287
[warn | PowerModels]: active load 9583 is connected to inactive bus 48575
[warn | PowerModels]: active load 10696 is connected to inactive bus 10807
[warn | PowerModels]: active load 7969 is connected to inactive bus 10683
[warn | PowerModels]: active load 11584 is connected to inactive bus 45992
[warn | PowerModels]: active load 4761 is connected to inactive bus 41127
[warn | PowerModels]: active load 3441 is connected to inactive bus 41782
[warn | PowerModels]: active load 9966 is connected to inactive bus 44591
[warn | PowerModels]: active load 1877 is connected to inactive bus 8349
[warn | PowerModels]: active load 5429 is connected to inactive bus 48324
[warn | PowerModels]: active load 5789 is connected to inactive bus 48233
[warn | PowerModels]: active load 6700 is connected to inactive bus 7171
[warn | PowerModels]: active load 8050 is connected to inactive bus 5387
[warn | PowerModels]: active load 176 is connected to inactive bus 10376
[warn | PowerModels]: active load 10666 is connected to inactive bus 3439
[warn | PowerModels]: active load 6918 is connected to inactive bus 46808
[warn | PowerModels]: active load 4731 is connected to inactive bus 10386
[warn | PowerModels]: active load 1233 is connected to inactive bus 10730
[warn | PowerModels]: active load 1171 is connected to inactive bus 41240
[warn | PowerModels]: active load 6110 is connected to inactive bus 44776
[warn | PowerModels]: active load 3059 is connected to inactive bus 48578
[warn | PowerModels]: active load 9640 is connected to inactive bus 9855
[warn | PowerModels]: active load 970 is connected to inactive bus 47479
[warn | PowerModels]: active load 6038 is connected to inactive bus 45375
[warn | PowerModels]: active load 2082 is connected to inactive bus 7823
[warn | PowerModels]: active load 1819 is connected to inactive bus 17687
[warn | PowerModels]: active load 6410 is connected to inactive bus 10800
[warn | PowerModels]: active load 7258 is connected to inactive bus 10064
[warn | PowerModels]: active load 2982 is connected to inactive bus 48230
[warn | PowerModels]: active load 9286 is connected to inactive bus 42142
[warn | PowerModels]: active load 1607 is connected to inactive bus 1619
[warn | PowerModels]: active load 7618 is connected to inactive bus 47289
[warn | PowerModels]: active load 8701 is connected to inactive bus 48574
[warn | PowerModels]: active load 4564 is connected to inactive bus 10738
[warn | PowerModels]: active load 3829 is connected to inactive bus 44640
[warn | PowerModels]: active load 3023 is connected to inactive bus 47480
[warn | PowerModels]: active load 2419 is connected to inactive bus 7520
[warn | PowerModels]: active load 7893 is connected to inactive bus 44417
[warn | PowerModels]: active load 7557 is connected to inactive bus 48093
[warn | PowerModels]: active load 2013 is connected to inactive bus 10739
[warn | PowerModels]: active load 9442 is connected to inactive bus 41057
[warn | PowerModels]: active load 9224 is connected to inactive bus 8458
[warn | PowerModels]: active load 10075 is connected to inactive bus 23585
[warn | PowerModels]: active load 9781 is connected to inactive bus 45062
[warn | PowerModels]: active load 4530 is connected to inactive bus 48036
[warn | PowerModels]: active load 11545 is connected to inactive bus 41318
[warn | PowerModels]: active load 2177 is connected to inactive bus 47477
[warn | PowerModels]: active load 6434 is connected to inactive bus 45989
[warn | PowerModels]: active load 6955 is connected to inactive bus 45377
[warn | PowerModels]: active load 8876 is connected to inactive bus 48209
[warn | PowerModels]: active load 11754 is connected to inactive bus 8320
[warn | PowerModels]: active load 105 is connected to inactive bus 47392
[warn | PowerModels]: active load 8653 is connected to inactive bus 5831
[warn | PowerModels]: active load 12075 is connected to inactive bus 41326
[warn | PowerModels]: active load 10990 is connected to inactive bus 7038
[warn | PowerModels]: active load 6207 is connected to inactive bus 46553
[warn | PowerModels]: active load 681 is connected to inactive bus 48208
[warn | PowerModels]: active load 871 is connected to inactive bus 41257
[warn | PowerModels]: active load 4678 is connected to inactive bus 41827
[warn | PowerModels]: active load 1543 is connected to inactive bus 48011
[warn | PowerModels]: active load 7838 is connected to inactive bus 47401
[warn | PowerModels]: active load 1817 is connected to inactive bus 212
[warn | PowerModels]: active load 6693 is connected to inactive bus 10736
[warn | PowerModels]: active load 7409 is connected to inactive bus 45047
[warn | PowerModels]: active load 9549 is connected to inactive bus 48231
[warn | PowerModels]: active load 10736 is connected to inactive bus 8319
[warn | PowerModels]: active load 4663 is connected to inactive bus 44590
[warn | PowerModels]: active load 55 is connected to inactive bus 47961
[warn | PowerModels]: active load 2237 is connected to inactive bus 3438
[warn | PowerModels]: active load 6010 is connected to inactive bus 45991
[warn | PowerModels]: active load 7364 is connected to inactive bus 44416
[warn | PowerModels]: active load 4299 is connected to inactive bus 1499
[warn | PowerModels]: active load 10851 is connected to inactive bus 9633
[warn | PowerModels]: active load 2542 is connected to inactive bus 46567
[warn | PowerModels]: active load 9626 is connected to inactive bus 45376
[warn | PowerModels]: active load 9127 is connected to inactive bus 6077
[warn | PowerModels]: active load 10758 is connected to inactive bus 3229
[warn | PowerModels]: active load 4521 is connected to inactive bus 48590
[warn | PowerModels]: active load 10405 is connected to inactive bus 44534
[warn | PowerModels]: active load 2789 is connected to inactive bus 7820
[warn | PowerModels]: active load 7990 is connected to inactive bus 40586
[warn | PowerModels]: active load 6793 is connected to inactive bus 47390
[warn | PowerModels]: active load 4848 is connected to inactive bus 46155
[warn | PowerModels]: active load 1250 is connected to inactive bus 48322
[warn | PowerModels]: active load 5739 is connected to inactive bus 10735
[warn | PowerModels]: active load 204 is connected to inactive bus 47389
[warn | PowerModels]: active load 2374 is connected to inactive bus 8586
[warn | PowerModels]: active load 203 is connected to inactive bus 7519
[warn | PowerModels]: active load 3225 is connected to inactive bus 48440
[warn | PowerModels]: active load 4217 is connected to inactive bus 10067
[warn | PowerModels]: active load 1459 is connected to inactive bus 10056
[warn | PowerModels]: active load 8254 is connected to inactive bus 48232
[warn | PowerModels]: active load 989 is connected to inactive bus 47387
[warn | PowerModels]: active load 11914 is connected to inactive bus 48573
[warn | PowerModels]: active load 6844 is connected to inactive bus 10728
[warn | PowerModels]: active load 3220 is connected to inactive bus 46810
[warn | PowerModels]: active load 8468 is connected to inactive bus 44536
[warn | PowerModels]: active load 5228 is connected to inactive bus 40584
[warn | PowerModels]: active load 8209 is connected to inactive bus 7567
[warn | PowerModels]: active load 3236 is connected to inactive bus 5317
[warn | PowerModels]: active load 5404 is connected to inactive bus 48228
[warn | PowerModels]: active load 7808 is connected to inactive bus 7731
[warn | PowerModels]: active load 300 is connected to inactive bus 10059
[warn | PowerModels]: active load 9707 is connected to inactive bus 7566
[warn | PowerModels]: active load 11138 is connected to inactive bus 4498
[warn | PowerModels]: active load 4138 is connected to inactive bus 23582
[warn | PowerModels]: active load 7734 is connected to inactive bus 41783
[warn | PowerModels]: active load 2329 is connected to inactive bus 5316
[warn | PowerModels]: active load 1803 is connected to inactive bus 45990
[warn | PowerModels]: active load 9129 is connected to inactive bus 48229
[warn | PowerModels]: active load 722 is connected to inactive bus 44641
[warn | PowerModels]: active load 5683 is connected to inactive bus 40651
[warn | PowerModels]: active load 11811 is connected to inactive bus 41121
[warn | PowerModels]: active load 1309 is connected to inactive bus 43626
[warn | PowerModels]: active load 6513 is connected to inactive bus 10060
[warn | PowerModels]: active load 9695 is connected to inactive bus 46568
[warn | PowerModels]: active load 4821 is connected to inactive bus 48211
[warn | PowerModels]: active load 2167 is connected to inactive bus 45046
[warn | PowerModels]: active load 6125 is connected to inactive bus 48576
[warn | PowerModels]: active load 11815 is connected to inactive bus 46353
[warn | PowerModels]: active load 673 is connected to inactive bus 48210
[warn | PowerModels]: active load 7469 is connected to inactive bus 48038
[warn | PowerModels]: active load 1074 is connected to inactive bus 7037
[warn | PowerModels]: active load 3822 is connected to inactive bus 10808
[warn | PowerModels]: active load 1796 is connected to inactive bus 10737
[warn | PowerModels]: active load 2308 is connected to inactive bus 10057
[warn | PowerModels]: active load 3133 is connected to inactive bus 46154
[warn | PowerModels]: active load 4611 is connected to inactive bus 47981
[warn | PowerModels]: active load 5169 is connected to inactive bus 47386
[warn | PowerModels]: active load 7190 is connected to inactive bus 42109
[warn | PowerModels]: active load 3568 is connected to inactive bus 8348
[warn | PowerModels]: active load 3287 is connected to inactive bus 4499
[warn | PowerModels]: active load 644 is connected to inactive bus 47734
[warn | PowerModels]: active load 9205 is connected to inactive bus 42108
[warn | PowerModels]: active load 8660 is connected to inactive bus 43457
[warn | PowerModels]: active load 7754 is connected to inactive bus 47478
[warn | PowerModels]: active load 3090 is connected to inactive bus 10066
[warn | PowerModels]: active load 6544 is connected to inactive bus 48572
[warn | PowerModels]: active load 7080 is connected to inactive bus 45489
[warn | PowerModels]: active load 3442 is connected to inactive bus 48577
[warn | PowerModels]: active load 4135 is connected to inactive bus 211
[warn | PowerModels]: active load 7455 is connected to inactive bus 42116
[warn | PowerModels]: active load 7464 is connected to inactive bus 48679
[warn | PowerModels]: active load 5783 is connected to inactive bus 48589
[warn | PowerModels]: active load 5613 is connected to inactive bus 41897
[warn | PowerModels]: active load 3053 is connected to inactive bus 8585
[warn | PowerModels]: active load 1831 is connected to inactive bus 46572
[warn | PowerModels]: active load 7047 is connected to inactive bus 43625
[warn | PowerModels]: active generator 1149 is connected to inactive bus 44819
[warn | PowerModels]: active generator 1288 is connected to inactive bus 2481
[warn | PowerModels]: active generator 1592 is connected to inactive bus 1162
[warn | PowerModels]: active generator 265 is connected to inactive bus 46572
[warn | PowerModels]: active generator 819 is connected to inactive bus 5509
[warn | PowerModels]: active generator 94 is connected to inactive bus 44763
[warn | PowerModels]: active generator 940 is connected to inactive bus 1181
[warn | PowerModels]: active generator 84 is connected to inactive bus 47734
[warn | PowerModels]: active generator 591 is connected to inactive bus 45681
[warn | PowerModels]: active generator 1415 is connected to inactive bus 44075
[warn | PowerModels]: active generator 1517 is connected to inactive bus 48002
[warn | PowerModels]: reversing the orientation of branch 6067 (229, 787) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 2269 (992, 2718) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 4258 (6661, 6481) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 5037 (889, 1028) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9014 (821, 960) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6045 (5351, 5461) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 7443 (4533, 4733) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 1753 (999, 10008) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6153 (5786, 5803) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 8479 (1707, 1709) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 5241 (4332, 4075) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 1520 (4711, 4862) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 2591 (959, 895) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6291 (820, 821) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3890 (2458, 839) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3749 (701, 587) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9067 (939, 991) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3274 (6661, 6481) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 4796 (936, 9739) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6046 (9952, 1188) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 4453 (6500, 5050) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6586 (4532, 4711) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 4012 (10009, 829) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9443 (5166, 6715) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 5642 (227, 228) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6831 (10381, 1144) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 2529 (7200, 7204) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 5444 (5157, 5158) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3092 (948, 2870) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 2273 (6571, 6561) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3616 (2080, 1278) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9118 (854, 9539) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3251 (1228, 963) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9047 (227, 228) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 5821 (10009, 10140) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 8096 (3849, 3865) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6253 (5140, 5360) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 5035 (10381, 1144) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 7235 (349, 4050) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 2375 (6141, 6132) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9247 (5351, 5461) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 4581 (1709, 1708) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 4920 (934, 10136) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 1309 (85, 1103) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9446 (5160, 5159) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 7024 (318, 187) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6364 (936, 9739) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 6332 (6265, 6233) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 7958 (2414, 2478) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 9275 (10101, 1086) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 7687 (85, 1103) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 4612 (898, 839) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3005 (4027, 9069) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 8764 (764, 769) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 5138 (345, 1530) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 3009 (4793, 4713) to be consistent with other parallel branches
[warn | PowerModels]: reversing the orientation of branch 210 (1026, 1082) to be consistent with other parallel branches
[info | PowerModels]: removing 3 cost terms from dcline 4: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 1: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 81: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 2: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 3003: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 6: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 2002: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 5: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 3004: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 1004: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 1001: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 83: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 7: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 2001: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 8: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 1003: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 3001: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 3002: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 1002: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 82: Float64[]
[info | PowerModels]: removing 3 cost terms from dcline 3: Float64[]
[info | PowerModels]: found 2 components
[info | PowerModels]: largest component has 12423 buses
[info | PowerModels]: deactivating bus 10640 due to small connected component
[info | PowerModels]: deactivating bus 10641 due to small connected component
[info | PowerModels]: updated generator 1766 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 519 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 788 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1164 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 774 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 599 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 491 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1195 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1470 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1377 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 228 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 332 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 190 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 227 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 980 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1305 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 297 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 605 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1106 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 24 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1783 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 928 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 204 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 416 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 23 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 160 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 561 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 859 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 891 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 815 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 981 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 253 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 916 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1282 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1429 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 39 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 843 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1588 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 112 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 791 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 372 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 34 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1665 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 137 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 590 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 55 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 323 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1628 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 17 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 243 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 172 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 333 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 363 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1296 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1721 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 550 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 341 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 664 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 912 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1748 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1598 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1685 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 598 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1318 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 14 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 167 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 613 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 643 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1052 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1121 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1556 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 96 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 456 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 510 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 257 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1078 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
