--- patched script (head) ---
15:caminho_arquivo = "/Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/data/caso_red2.pwf"
--- begin julia output ---
c1. Lendo arquivo PWF...
[info | PWF]: Populating defaults
[info | PowerModels]: updated generator 268 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 6 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 125 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 98 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 272 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 174 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 187 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 7 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 261 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 194 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 140 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 107 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 102 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 69 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 282 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 97 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 4 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 221 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 235 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 212 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 210 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 13 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 136 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 211 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 134 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 133 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 148 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 240 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 193 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 118 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 283 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 246 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 38 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 188 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 307 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 199 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 116 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 66 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 241 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 301 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 18 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 132 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 29 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 78 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 74 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 119 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 236 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 42 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 33 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 28 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 52 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 121 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 290 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 115 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 314 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 163 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 281 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 58 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 25 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 114 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 166 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 31 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 274 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 206 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 279 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 280 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 313 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 44 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 169 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 129 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 189 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 150 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 259 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 94 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 288 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 99 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 207 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 47 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 73 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 82 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 285 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 310 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 79 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 216 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 84 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 104 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 124 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 238 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 209 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 185 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 267 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 70 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 191 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 8 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 304 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 198 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 64 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 222 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 91 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 60 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 158 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 156 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 229 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 144 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 220 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 22 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 11 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 271 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 277 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 16 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 40 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 72 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 128 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 145 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 36 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 95 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 138 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 294 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 232 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 153 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    13376
Number of nonzeros in inequality constraint Jacobian.:        0
Number of nonzeros in Lagrangian Hessian.............:    38364

Total number of variables............................:     2092
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     2092
Total number of inequality constraints...............:        0
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
   0  0.0000000e+00 8.60e+01 0.00e+00  -1.0 0.00e+00    -  0.00e+00 0.00e+00   0
   1  0.0000000e+00 1.06e+01 0.00e+00  -1.0 4.57e+00    -  1.00e+00 1.00e+00h  1
   2  0.0000000e+00 1.50e+01 0.00e+00  -1.0 1.97e+01    -  1.00e+00 1.00e+00h  1
   3  0.0000000e+00 1.48e+01 0.00e+00  -1.0 2.63e+04    -  1.00e+00 1.56e-02h  7
   4  0.0000000e+00 1.48e+01 0.00e+00  -1.0 2.80e+05    -  1.00e+00 2.44e-04h 13
   5  0.0000000e+00 1.47e+01 0.00e+00  -1.0 2.00e+04    -  1.00e+00 9.77e-04h 11
   6  0.0000000e+00 1.47e+01 0.00e+00  -1.0 1.44e+05    -  1.00e+00 9.77e-04h 11
   7  0.0000000e+00 1.46e+01 0.00e+00  -1.0 2.74e+03    -  1.00e+00 7.81e-03h  8
   8  0.0000000e+00 1.46e+01 0.00e+00  -1.0 1.80e+03    -  1.00e+00 3.91e-03h  9
   9  0.0000000e+00 1.45e+01 0.00e+00  -1.0 5.63e+03    -  1.00e+00 4.88e-04h 12
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  10  0.0000000e+00 1.44e+01 0.00e+00  -1.0 2.90e+03    -  1.00e+00 7.81e-03h  8
  11  0.0000000e+00 1.43e+01 0.00e+00  -1.0 5.38e+03    -  1.00e+00 7.81e-03h  8
  12  0.0000000e+00 1.41e+01 0.00e+00  -1.0 2.15e+03    -  1.00e+00 1.56e-02h  7
  13  0.0000000e+00 5.59e+04 0.00e+00  -1.0 4.58e+03    -  1.00e+00 1.00e+00w  1
  14  0.0000000e+00 2.45e+04 0.00e+00  -1.0 5.55e+02    -  1.00e+00 1.00e+00w  1
  15  0.0000000e+00 6.13e+03 0.00e+00  -1.0 5.75e+02    -  1.00e+00 1.00e+00w  1
  16  0.0000000e+00 1.39e+01 0.00e+00  -1.0 7.08e+02    -  1.00e+00 1.56e-02h  6
  17  0.0000000e+00 1.38e+01 0.00e+00  -1.0 2.83e+03    -  1.00e+00 7.81e-03h  8
  18  0.0000000e+00 1.36e+01 0.00e+00  -1.0 3.67e+03    -  1.00e+00 1.56e-02h  7
  19  0.0000000e+00 1.34e+01 0.00e+00  -1.0 3.50e+03    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  0.0000000e+00 1.32e+01 0.00e+00  -1.0 1.37e+03    -  1.00e+00 1.56e-02h  7
  21  0.0000000e+00 1.32e+01 0.00e+00  -1.0 1.06e+04    -  1.00e+00 3.91e-03h  9
  22  0.0000000e+00 1.32e+01 0.00e+00  -1.0 2.42e+03    -  1.00e+00 1.95e-03h 10
  23  0.0000000e+00 1.32e+01 0.00e+00  -1.0 3.15e+03    -  1.00e+00 1.56e-02h  7
  24  0.0000000e+00 1.31e+01 0.00e+00  -1.0 4.58e+02    -  1.00e+00 1.56e-02h  7
  25  0.0000000e+00 1.31e+01 0.00e+00  -1.0 1.01e+03    -  1.00e+00 3.91e-03h  9
  26  0.0000000e+00 5.17e+04 0.00e+00  -1.0 1.19e+04    -  1.00e+00 1.00e+00w  1
  27  0.0000000e+00 1.29e+04 0.00e+00  -1.0 4.69e+02    -  1.00e+00 1.00e+00w  1
  28  0.0000000e+00 2.39e+04 0.00e+00  -1.0 8.02e+03    -  1.00e+00 1.00e+00w  1
  29  0.0000000e+00 1.30e+01 0.00e+00  -1.0 8.95e+02    -  1.00e+00 7.81e-03h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  0.0000000e+00 1.30e+01 0.00e+00  -1.0 8.30e+03    -  1.00e+00 6.10e-05h 15
  31r 0.0000000e+00 1.30e+01 9.99e+02   0.4 0.00e+00    -  0.00e+00 4.77e-07R 22
  32r 0.0000000e+00 9.39e+00 9.94e+02   0.4 3.59e+03    -  9.53e-03 2.09e-03f  1
  33r 0.0000000e+00 8.18e+00 9.92e+02   0.4 1.93e+03  -2.0 2.66e-03 2.49e-03f  1
  34r 0.0000000e+00 4.69e+00 9.81e+02   0.4 2.63e+02  -1.6 2.71e-02 7.47e-03f  1
  35r 0.0000000e+00 5.53e+00 9.73e+02   0.4 2.10e+02   0.7 3.02e-02 8.33e-03f  1
  36r 0.0000000e+00 1.08e+01 9.55e+02   0.4 4.29e+01   0.2 2.09e-02 1.84e-02f  1
  37r 0.0000000e+00 1.62e+01 9.33e+02   0.4 3.27e+01  -0.3 1.10e-01 2.34e-02f  1
  38r 0.0000000e+00 1.43e+01 8.78e+02   0.4 4.50e+01  -0.8 2.86e-01 5.89e-02f  1
  39r 0.0000000e+00 1.27e+01 6.33e+02   0.4 4.93e+00   0.6 5.51e-01 2.84e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40r 0.0000000e+00 5.30e+02 3.47e+03   0.4 5.44e-01   2.8 4.73e-01 4.88e-01f  1
  41r 0.0000000e+00 2.11e+02 1.60e+03   0.4 4.99e-01   2.3 3.98e-01 7.72e-01f  1
  42r 0.0000000e+00 1.90e+02 1.52e+03   0.4 2.51e+00   1.8 9.89e-02 6.06e-02f  1
  43r 0.0000000e+00 1.23e+02 1.35e+03   0.4 7.96e-01   1.4 3.86e-01 1.95e-01f  1
  44r 0.0000000e+00 1.18e+02 1.32e+03   0.4 3.64e-01   4.5 3.45e-02 4.28e-02h  1
  45r 0.0000000e+00 8.15e+01 1.09e+03   0.4 3.06e-01   4.0 1.45e-01 2.77e-01h  1
  46r 0.0000000e+00 1.60e+01 1.22e+04   0.4 1.70e-01   4.4 2.18e-01 1.00e+00h  1
  47r 0.0000000e+00 1.52e+01 8.71e+03   0.4 1.77e-01   4.9 2.00e-01 7.36e-01f  1
  48r 0.0000000e+00 1.52e+01 6.18e+03   0.4 3.89e-02   4.4 1.00e+00 1.88e-01f  1
  49r 0.0000000e+00 1.53e+01 2.59e+03   0.4 7.44e-02   3.9 3.10e-01 7.62e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50r 0.0000000e+00 1.53e+01 1.25e+03   0.4 1.65e-01   3.4 1.00e+00 5.51e-01f  1
  51r 0.0000000e+00 1.54e+01 7.01e+02   0.4 4.72e-02   3.9 1.00e+00 1.00e+00f  1
  52r 0.0000000e+00 1.54e+01 4.43e+02   0.4 1.25e-01   3.4 1.00e+00 6.34e-01f  1
  53r 0.0000000e+00 1.54e+01 7.85e+01   0.4 3.84e-02   2.9 1.00e+00 9.43e-01h  1
  54r 0.0000000e+00 1.55e+01 2.88e+01  -0.3 6.59e-02   2.4 9.78e-01 1.00e+00f  1
  55r 0.0000000e+00 1.59e+01 5.40e+01  -1.0 1.75e-01   2.0 7.96e-01 7.09e-01f  1
  56r 0.0000000e+00 1.60e+01 3.91e+01  -1.0 3.10e-03   4.2 1.00e+00 1.00e+00f  1
  57r 0.0000000e+00 1.61e+01 2.13e+01  -1.0 4.18e-03   3.7 1.00e+00 1.00e+00f  1
  58r 0.0000000e+00 1.62e+01 1.68e+01  -1.0 9.86e-03   3.2 1.00e+00 1.00e+00f  1
  59r 0.0000000e+00 1.64e+01 1.60e+01  -1.0 2.82e-02   2.8 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60r 0.0000000e+00 1.67e+01 1.59e+01  -1.0 8.44e-02   2.3 1.00e+00 1.00e+00f  1
  61r 0.0000000e+00 1.82e+01 1.66e+01  -1.0 2.63e-01   1.8 1.00e+00 1.00e+00f  1
  62r 0.0000000e+00 2.07e+01 2.23e+02  -1.0 7.78e-01   1.3 1.00e+00 6.78e-01f  1
  63r 0.0000000e+00 2.06e+01 9.13e+02  -1.0 1.64e+00   0.8 1.00e+00 1.14e-02f  1
  64r 0.0000000e+00 2.17e+01 7.47e+02  -1.0 2.94e+00   0.4 6.26e-01 2.99e-01f  1
  65r 0.0000000e+00 2.18e+01 6.23e+02  -1.0 1.09e-01   1.7 1.91e-01 7.86e-02h  1
  66r 0.0000000e+00 2.20e+01 4.42e+02  -1.0 1.30e-01   1.2 1.00e+00 3.10e-01f  1
  67r 0.0000000e+00 2.31e+01 3.33e+02  -1.0 2.61e-01   0.7 1.00e+00 3.62e-01f  1
  68r 0.0000000e+00 2.28e+01 1.67e+03  -1.0 2.79e+00   0.3 7.04e-02 9.41e-01f  1
  69r 0.0000000e+00 2.28e+01 6.45e+02  -1.0 4.61e-01   1.6 8.05e-01 6.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70r 0.0000000e+00 2.24e+01 3.07e+01  -1.0 1.99e-01   1.1 1.00e+00 1.00e+00f  1
  71r 0.0000000e+00 2.15e+01 2.33e+02  -1.0 1.76e+00   0.6 3.69e-01 1.96e-01f  1
  72r 0.0000000e+00 2.19e+01 6.32e+00  -1.0 9.87e-02   1.1 1.00e+00 1.00e+00f  1
  73r 0.0000000e+00 2.26e+01 4.27e+01  -1.7 2.95e-01   0.6 3.98e-01 3.68e-01f  1
  74r 0.0000000e+00 2.27e+01 2.67e+02  -1.7 9.92e-04   3.7 1.00e+00 7.24e-01f  1
  75r 0.0000000e+00 2.32e+01 1.75e+01  -1.7 2.18e-03   3.2 1.00e+00 1.00e+00f  1
  76r 0.0000000e+00 2.33e+01 8.99e+00  -1.7 3.19e-04   4.6 1.00e+00 1.00e+00h  1
  77r 0.0000000e+00 2.33e+01 5.65e+00  -1.7 3.37e-04   4.1 1.00e+00 1.00e+00f  1
  78r 0.0000000e+00 2.33e+01 7.64e+00  -1.7 2.73e-04   4.5 1.00e+00 1.00e+00f  1
  79r 0.0000000e+00 2.34e+01 3.80e+00  -1.7 5.30e-04   4.0 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80r 0.0000000e+00 2.36e+01 1.67e+00  -1.7 4.48e-04   3.6 1.00e+00 1.00e+00f  1
  81r 0.0000000e+00 2.41e+01 1.62e+00  -1.7 1.30e-03   3.1 1.00e+00 1.00e+00f  1
  82r 0.0000000e+00 2.52e+01 1.53e+00  -1.7 3.69e-03   2.6 1.00e+00 1.00e+00f  1
  83r 0.0000000e+00 2.63e+01 1.36e+00  -1.7 9.82e-03   2.1 1.00e+00 1.00e+00f  1
  84r 0.0000000e+00 2.96e+01 9.73e+00  -2.5 3.40e-02   1.7 8.74e-01 8.50e-01f  1
  85r 0.0000000e+00 3.43e+01 1.01e+02  -2.5 6.50e-02   1.2 1.00e+00 6.13e-01f  1
  86r 0.0000000e+00 3.62e+01 6.43e+01  -2.5 1.95e-01   0.7 5.29e-01 4.53e-01f  1
  87r 0.0000000e+00 3.71e+01 2.90e+02  -2.5 5.85e-01   0.2 1.00e+00 3.94e-01f  1
  88r 0.0000000e+00 3.72e+01 3.86e+02  -2.5 3.07e+00  -0.2 3.63e-02 8.21e-02f  1
  89r 0.0000000e+00 3.73e+01 3.28e+02  -2.5 6.58e-01   0.2 4.08e-01 1.12e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90r 0.0000000e+00 3.76e+01 2.21e+02  -2.5 1.97e+00  -0.3 7.28e-01 3.49e-01f  1
  91r 0.0000000e+00 3.81e+01 2.79e+02  -2.5 7.40e-01   0.1 5.92e-01 1.00e+00f  1
  92r 0.0000000e+00 3.81e+01 1.97e+00  -2.5 2.77e-01   0.6 1.00e+00 1.00e+00f  1
  93r 0.0000000e+00 3.80e+01 5.62e+00  -2.5 8.31e-01   0.1 1.00e+00 1.00e+00f  1
  94r 0.0000000e+00 3.79e+01 3.31e+02  -2.5 2.48e+00  -0.4 8.39e-01 1.15e-01f  1
  95r 0.0000000e+00 3.78e+01 5.11e+00  -2.5 9.29e-01   0.0 1.00e+00 9.83e-01f  1
  96r 0.0000000e+00 3.78e+01 2.00e+02  -2.5 2.68e+00  -0.5 5.20e-01 2.35e-01f  1
  97r 0.0000000e+00 3.77e+01 6.32e+02  -2.5 7.01e-01  -0.0 1.00e+00 5.75e-02f  1
  98r 0.0000000e+00 3.73e+01 6.62e-01  -2.5 2.63e-01   0.4 1.00e+00 1.00e+00f  1
  99r 0.0000000e+00 3.64e+01 1.82e+01  -2.5 7.88e-01  -0.1 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100r 0.0000000e+00 3.61e+01 4.89e+00  -2.5 2.95e-01   0.4 1.00e+00 1.00e+00f  1
 101r 0.0000000e+00 3.58e+01 5.07e+02  -2.5 1.04e+00  -0.1 3.18e-01 1.00e+00f  1
 102r 0.0000000e+00 3.58e+01 2.50e+02  -2.5 4.14e-02   1.2 9.64e-01 5.05e-01h  1
 103r 0.0000000e+00 3.58e+01 4.30e+02  -2.5 3.64e-01   0.7 1.00e+00 5.00e-03h  1
 104r 0.0000000e+00 3.58e+01 3.70e+02  -2.5 2.00e+00   0.2 2.08e-01 2.61e-01h  1
 105r 0.0000000e+00 3.56e+01 1.38e+02  -2.5 1.11e+00  -0.2 7.23e-01 8.27e-01f  1
 106r 0.0000000e+00 3.50e+01 4.44e+02  -2.5 3.21e-01  -0.7 1.00e+00 5.34e-01f  1
 107r 0.0000000e+00 3.43e+01 1.03e+02  -2.5 3.06e-01  -1.2 6.79e-01 1.00e+00f  1
 108r 0.0000000e+00 3.43e+01 2.09e+02  -2.5 2.84e-02   0.1 6.35e-01 5.60e-01h  1
 109r 0.0000000e+00 3.43e+01 1.17e+02  -2.5 9.52e-04   5.1 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110r 0.0000000e+00 3.43e+01 6.72e+02  -2.5 2.19e-04   4.6 1.00e+00 1.28e-01f  2
 111r 0.0000000e+00 3.43e+01 1.95e+00  -2.5 7.72e-05   4.1 1.00e+00 1.00e+00f  1
 112r 0.0000000e+00 3.43e+01 5.21e-01  -2.5 5.21e-05   3.7 1.00e+00 1.00e+00h  1
 113r 0.0000000e+00 3.43e+01 9.98e-02  -2.5 4.36e-05   3.2 1.00e+00 1.00e+00h  1
 114r 0.0000000e+00 3.55e+01 5.87e+00  -3.7 6.99e-04   2.7 9.21e-01 9.00e-01f  1
 115r 0.0000000e+00 3.81e+01 9.40e+01  -3.7 2.55e-03   2.2 1.00e+00 7.74e-01f  1
 116r 0.0000000e+00 3.87e+01 7.39e+01  -3.7 4.46e-03   1.7 1.00e+00 5.24e-01f  1
 117r 0.0000000e+00 3.87e+01 7.53e+01  -3.7 9.70e-03   1.3 1.00e+00 6.52e-01f  1
 118r 0.0000000e+00 3.87e+01 3.33e+01  -3.7 2.12e-02   0.8 1.00e+00 7.55e-01f  1
